aib_name,aib_Administrative,aib_Administrative_Duration,aib_Informational,aib_Informational_Duration,aib_ProductRelated,aib_ProductRelated_Duration,aib_BounceRates,aib_ExitRates,aib_PageValues,aib_SpecialDay,aib_Month,aib_OperatingSystems,aib_Browser,aib_Region,aib_TrafficType,aib_VisitorType,aib_Weekend,aib_Revenue
Customer11457,2,100,1,12,44,1373.95,0,0.004545455,0,0,May,1,1,2,2,New_Visitor,TRUE,FALSE
Customer11458,16,230.3263889,1,0,86,2351.834722,0.002061856,0.020836197,0.335232374,0,Dec,2,2,4,10,Returning_Visitor,TRUE,FALSE
Customer11459,0,0,0,0,1,0,0,0.2,0,0,Dec,3,2,4,1,Returning_Visitor,FALSE,FALSE
Customer11460,1,7,0,0,20,887.5833333,0,0.016140351,34.25336842,0,May,2,2,3,11,Returning_Visitor,FALSE,TRUE
Customer11461,3,103.8,0,0,4,683.4,0.057142857,0.04,0,0,Aug,3,2,6,1,Returning_Visitor,FALSE,FALSE
Customer11462,0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,3,15,Returning_Visitor,FALSE,FALSE
Customer11463,0,0,0,0,37,1089.208333,0,0.017117117,0,0,Dec,4,2,1,2,New_Visitor,FALSE,FALSE
Customer11464,0,0,0,0,1,0,0.2,0.2,0,0,Dec,1,13,9,20,Returning_Visitor,FALSE,FALSE
Customer11465,0,0,0,0,39,1183.5,0.012820513,0.033333333,0,0,May,2,2,7,1,Returning_Visitor,FALSE,FALSE
Customer11466,0,0,0,0,22,1327.666667,0,0.032359307,0,0,Nov,2,2,1,2,New_Visitor,TRUE,TRUE
Customer11467,2,31,1,16,36,2083.530952,0,0.01351025,0,0.8,Feb,2,2,4,3,Returning_Visitor,FALSE,FALSE
Customer11468,7,56.3,0,0,15,315.4,0,0.011111111,0,0,Oct,2,2,1,2,New_Visitor,FALSE,FALSE
Customer11469,0,0,0,0,3,30,0,0.066666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
Customer11470,0,0,0,0,9,436,0,0.022222222,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
Customer11471,4,26.75,1,0,20,1029.25,0.021153846,0.03974359,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
Customer11472,0,0,0,0,22,401.1666667,0,0.013636364,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
Customer11473,0,0,0,0,3,15.2,0.066666667,0.133333333,0,0,Aug,2,4,1,1,Returning_Visitor,TRUE,FALSE
Customer11474,2,121,0,0,28,1830.583333,0.015555556,0.015740741,111.5113802,0,Dec,1,1,6,2,Returning_Visitor,TRUE,FALSE
Customer11475,0,0,0,0,1,0,0.2,0.2,0,0,May,2,5,6,6,Returning_Visitor,FALSE,FALSE
Customer11476,2,18,2,6,10,363.6,0,0.015384615,0,0,Sep,2,2,1,5,New_Visitor,TRUE,TRUE
Customer11477,6,177.6,0,0,17,284.7833333,0.009090909,0.022727273,31.99181419,0,Oct,4,1,1,2,Returning_Visitor,FALSE,TRUE
Customer11478,0,0,0,0,35,2352.166667,0,0.006060606,0,0,Nov,2,2,6,2,New_Visitor,FALSE,FALSE
Customer11479,3,138,2,1005,62,2450.435809,0.003125,0.012783365,0,0,May,2,2,4,4,Returning_Visitor,TRUE,FALSE
Customer11480,0,0,0,0,13,555.5029412,0.036363636,0.020095694,47.99199256,0,Nov,4,2,4,2,New_Visitor,FALSE,TRUE
Customer11481,2,145.2,0,0,14,266.66,0.0125,0.029166667,0,0,Sep,3,2,3,1,Returning_Visitor,FALSE,FALSE
Customer11482,1,48,0,0,26,1066.666667,0.025,0.04202381,0,0,May,3,2,8,11,Returning_Visitor,FALSE,FALSE
Customer11483,4,76.25,0,0,141,3274.521154,0,0.008391608,6.425757643,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
Customer11484,0,0,0,0,25,770.0285714,0.0112,0.034933333,0,0,Mar,3,2,8,10,Returning_Visitor,FALSE,FALSE
Customer11485,1,28,0,0,8,290,0,0.01,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer11486,0,0,0,0,5,164,0.04,0.08,0,0,May,2,2,1,3,Returning_Visitor,TRUE,FALSE
Customer11487,2,452.5,0,0,18,762.2380952,0,0.002352941,0,0,Nov,1,1,6,2,New_Visitor,FALSE,FALSE
Customer11488,0,0,0,0,3,26,0.066666667,0.133333333,0,0,May,3,3,1,3,Returning_Visitor,FALSE,FALSE
Customer11489,3,54.5,2,7,3,23,0.066666667,0.066666667,0,0,Dec,1,1,1,8,Returning_Visitor,FALSE,FALSE
Customer11490,0,0,0,0,4,81.5,0,0.025,0,0,May,1,1,2,4,Returning_Visitor,TRUE,FALSE
Customer11491,5,1652,0,0,15,446.375,0,0.005882353,0,0,Dec,8,13,9,20,Other,FALSE,FALSE
Customer11492,3,97.75,1,46.5,12,257.4166667,0.006666667,0.027111111,0,0,Nov,3,2,6,3,Returning_Visitor,FALSE,FALSE
Customer11493,7,168.7,0,0,34,1062.704762,0.005405405,0.013719827,0,0,Sep,2,2,3,2,New_Visitor,FALSE,FALSE
Customer11494,4,191,0,0,45,2171.174592,0,0.017931489,0,0.4,May,2,4,7,6,Returning_Visitor,FALSE,FALSE
Customer11495,0,0,0,0,10,447.1333333,0,0.018181818,17.29676376,0,Oct,2,2,5,2,New_Visitor,TRUE,TRUE
Customer11496,0,0,0,0,9,125.25,0,0.033333333,0,0,Nov,2,10,4,3,Returning_Visitor,TRUE,FALSE
Customer11497,7,397.8333333,0,0,28,1249.628205,0,0.015053763,0,0,May,3,2,7,6,Returning_Visitor,FALSE,FALSE
Customer11498,0,0,0,0,17,546.2291667,0.014814815,0.01957672,14.49431487,0,Dec,2,2,7,2,Returning_Visitor,FALSE,FALSE
Customer11499,4,118.4545455,0,0,112,7968.903361,0.003093259,0.036793698,0,0.8,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
Customer11500,2,18,0,0,32,871.8333333,0.009375,0.020833333,31.903875,0.6,May,4,1,1,3,Returning_Visitor,FALSE,FALSE
Customer11501,3,56,0,0,19,2117.654762,0,0.014444444,6.708900602,0,Dec,2,2,3,2,Returning_Visitor,FALSE,TRUE
Customer11502,0,0,0,0,1,1195.8,0,0,0,0,Aug,2,2,7,13,Returning_Visitor,FALSE,FALSE
Customer11503,0,0,0,0,11,814.5,0,0.01,0,0,Mar,1,1,1,2,New_Visitor,FALSE,FALSE
Customer11504,1,0,0,0,15,541.0625,0.052380952,0.093809524,0,0,Dec,2,4,5,1,Returning_Visitor,FALSE,FALSE
Customer11505,0,0,0,0,12,198,0.016666667,0.075,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
Customer11506,0,0,0,0,4,352,0,0.05,0,0.4,May,2,2,3,1,Returning_Visitor,FALSE,FALSE
Customer11507,1,28,4,162,23,659.0833333,0.013580247,0.020440917,21.1162963,0,May,2,2,8,1,Returning_Visitor,FALSE,FALSE
Customer11508,0,0,6,77.95833333,423,17086.23424,0.006293706,0.02159902,0.25272174,0,Nov,2,2,7,1,Returning_Visitor,TRUE,FALSE
Customer11509,0,0,0,0,5,81.08333333,0.04,0.05,0,0,Dec,3,2,1,2,New_Visitor,FALSE,FALSE
Customer11510,7,156.9,0,0,32,1123.691667,0.002702703,0.011312741,6.588,0,May,3,5,7,2,New_Visitor,FALSE,TRUE
Customer11511,2,23,0,0,31,618,0,0.006451613,0,0,May,2,2,9,3,Returning_Visitor,FALSE,FALSE
Customer11512,6,72.04,2,206.6,24,709.4333333,0.007142857,0.016666667,15.70942935,0,Aug,2,2,2,2,Returning_Visitor,FALSE,TRUE
Customer11513,0,0,0,0,28,2529.75,0.066666667,0.088271605,0,0.4,May,2,5,1,1,Returning_Visitor,FALSE,FALSE
Customer11514,13,913.5222222,3,141.88,29,1293.652222,0.002631579,0.020570175,1.483746347,0,Aug,2,2,4,2,Returning_Visitor,TRUE,FALSE
Customer11515,0,0,0,0,12,115,0.083333333,0.1,0,0,Dec,3,2,8,1,Returning_Visitor,FALSE,FALSE
Customer11516,0,0,0,0,3,8,0,0.1,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
Customer11517,0,0,0,0,24,182.4166667,0,0.0375,0,0,May,2,2,9,2,Returning_Visitor,TRUE,FALSE
Customer11518,1,0,0,0,3,321.5,0.05,0.1,0,0,Mar,3,2,2,1,Returning_Visitor,FALSE,FALSE
Customer11519,2,27.5,0,0,44,1026.450758,0.004651163,0.037364341,0,0,Dec,2,2,9,3,Returning_Visitor,FALSE,FALSE
Customer11520,0,0,0,0,5,217,0,0.02,0,0,May,2,5,6,6,Returning_Visitor,FALSE,FALSE
Customer11521,5,107,2,15,250,8622.38,0.005670471,0.02250017,0,0,Nov,3,2,1,1,Returning_Visitor,FALSE,TRUE
Customer11522,0,0,0,0,30,1661.833333,0.027222222,0.071666667,0,0,Dec,2,2,3,1,Returning_Visitor,FALSE,FALSE
Customer11523,6,618.0666667,0,0,50,1342.083333,0,0.004385965,28.06804986,0,June,2,2,6,11,New_Visitor,FALSE,TRUE
Customer11524,0,0,5,14,31,750.5904762,0.007407407,0.036957672,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer11525,2,58,0,0,6,245,0,0.028571429,54.98,1,May,2,2,3,3,Returning_Visitor,TRUE,TRUE
Customer11526,9,188.5638298,0,0,199,7750.537279,0.007911051,0.021772308,3.012181822,0,Nov,3,2,4,13,Returning_Visitor,FALSE,TRUE
Customer11527,2,60,0,0,44,3113.516667,0.001481481,0.016,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
Customer11528,0,0,0,0,5,47,0.02,0.06,0,0,May,2,2,3,1,Returning_Visitor,FALSE,FALSE
Customer11529,0,0,0,0,22,343.0333333,0,0.027272727,0,0,June,2,5,6,1,Returning_Visitor,FALSE,FALSE
Customer11530,0,0,0,0,59,1560.601163,0.005172414,0.010673235,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
Customer11531,0,0,0,0,1,0,0.2,0.2,0,0,Jul,3,2,4,1,Returning_Visitor,TRUE,FALSE
Customer11532,1,183,0,0,28,586.3722222,0,0.004021164,0,0,Dec,3,2,6,10,Returning_Visitor,FALSE,TRUE
Customer11533,2,91,3,865,27,1244.833333,0,0.006896552,0,0,Mar,2,2,1,2,New_Visitor,TRUE,FALSE
Customer11534,0,0,0,0,19,220.3848485,0.010526316,0.024642375,0,0,May,2,4,1,4,Returning_Visitor,FALSE,FALSE
Customer11535,0,0,0,0,13,136,0.142857143,0.154761905,0,0.8,May,3,2,7,13,Returning_Visitor,FALSE,FALSE
Customer11536,0,0,0,0,7,117.5,0,0.033333333,0,0,May,4,2,8,3,Returning_Visitor,TRUE,FALSE
Customer11537,0,0,0,0,2,49,0,0.1,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE
Customer11538,0,0,0,0,16,2515.1,0.053571429,0.070238095,0,0,May,3,2,2,3,Returning_Visitor,FALSE,FALSE
Customer11539,2,31,0,0,88,5321.441032,0.016853933,0.019314057,25.74700712,0,Nov,3,2,1,2,Returning_Visitor,FALSE,TRUE
Customer11540,8,227.5326923,3,292.6842105,66,3025.521713,0.015995116,0.025541275,7.371682608,0,Mar,3,2,3,6,Returning_Visitor,FALSE,TRUE
Customer11541,3,34,1,1530,97,3989.485553,0.002,0.012201868,0,0,Nov,2,2,1,3,Returning_Visitor,TRUE,FALSE
Customer11542,4,208.8888889,4,134,37,1335.809127,0.024242424,0.038460744,6.062330164,0,Dec,1,1,6,1,Returning_Visitor,FALSE,FALSE
Customer11543,0,0,0,0,3,131,0,0.033333333,0,0,Nov,1,8,4,6,New_Visitor,FALSE,FALSE
Customer11544,4,55.8,0,0,17,2023.2,0,0.011111111,0,0,Jul,2,2,1,2,New_Visitor,FALSE,FALSE
Customer11545,0,0,0,0,9,177.3333333,0.066666667,0.088888889,0,1,May,3,2,4,1,Returning_Visitor,TRUE,FALSE
Customer11546,0,0,0,0,38,314.8333333,0.010526316,0.031578947,0,0.6,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
Customer11547,0,0,0,0,37,638.25,0.005555556,0.016666667,0,0,Nov,2,2,4,1,Returning_Visitor,FALSE,TRUE
Customer11548,2,36.2,3,52,4,48,0.057142857,0.057142857,0,0,Jul,1,1,1,4,Returning_Visitor,TRUE,FALSE
Customer11549,1,5,0,0,2,15.2,0,0.04,0,0,Aug,1,1,6,3,Returning_Visitor,FALSE,FALSE
Customer11550,0,0,0,0,75,1289.25,0.005479452,0.017351598,11.8290411,0.8,May,2,2,1,4,Returning_Visitor,FALSE,TRUE
Customer11551,0,0,0,0,4,52.3,0,0.1,0,0,Aug,2,2,6,5,Returning_Visitor,FALSE,FALSE
Customer11552,4,92.75,0,0,9,108.25,0,0.021428571,0,0,Nov,2,2,3,2,New_Visitor,FALSE,FALSE
Customer11553,4,99.5,0,0,46,953.0686869,0,0.014285714,0,0,May,1,1,6,4,Returning_Visitor,TRUE,FALSE
Customer11554,0,0,0,0,3,0,0.2,0.2,0,0,Nov,2,7,2,1,Returning_Visitor,FALSE,FALSE
Customer11555,0,0,0,0,36,319.5,0.047777778,0.088888889,0,0,May,2,2,3,1,Returning_Visitor,FALSE,FALSE
Customer11556,0,0,0,0,7,323.5,0,0.057142857,0,0,May,2,2,1,5,New_Visitor,FALSE,FALSE
Customer11557,0,0,0,0,36,5300.291667,0,0.005714286,0,0,Nov,2,4,6,2,Returning_Visitor,FALSE,FALSE
Customer11558,0,0,0,0,3,0,0.2,0.2,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
Customer11559,3,38,0,0,2,15,0,0.04,0,0,Nov,2,2,1,2,New_Visitor,FALSE,FALSE
Customer11560,1,10,0,0,5,354.9,0,0.06,0,0,Sep,2,2,5,1,Returning_Visitor,FALSE,FALSE
Customer11561,0,0,7,840.5833333,162,5918.308915,0.004790419,0.019256933,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
Customer11562,1,17.2,0,0,4,192.4,0,0.01,0,0,Sep,2,2,2,2,New_Visitor,FALSE,FALSE
Customer11563,6,266.7,0,0,18,843.0166667,0,0.015151515,9.542515706,0,Sep,2,2,1,4,Returning_Visitor,FALSE,FALSE
Customer11564,2,24.13333333,0,0,19,263.7128571,0,0.00125,0,0,Oct,3,2,1,2,Returning_Visitor,FALSE,FALSE
Customer11565,9,524.9333333,2,30.66666667,31,1157.444833,0.005698006,0.02881889,10.79674946,0,Nov,2,2,3,1,Returning_Visitor,TRUE,FALSE
Customer11566,7,167.0083333,0,0,40,978.0916667,0.001136364,0.016060606,0,0,Dec,3,2,2,2,Returning_Visitor,FALSE,FALSE
Customer11567,0,0,0,0,25,1690.977778,0.008,0.037333333,0,0,Mar,1,1,8,1,Returning_Visitor,FALSE,FALSE
Customer11568,1,11,0,0,15,175.75,0,0.025,0,0,Nov,1,1,2,2,New_Visitor,FALSE,FALSE
Customer11569,4,64.33333333,1,13,27,1433.916667,0,0.018226601,3.691344828,0,Mar,1,4,1,8,New_Visitor,FALSE,TRUE
Customer11570,6,115.5833333,0,0,30,1076.958333,0,0.022857143,10.3889438,0,Nov,2,2,4,3,Returning_Visitor,TRUE,TRUE
Customer11571,0,0,0,0,80,3279.407576,0.01875,0.041944444,0,0.4,May,2,4,7,2,Returning_Visitor,FALSE,FALSE
Customer11572,0,0,0,0,4,35,0,0.05,0,0,Mar,2,2,9,3,Returning_Visitor,FALSE,FALSE
Customer11573,3,14,0,0,25,4207.666667,0.008333333,0.020833333,0,0,May,2,2,3,13,Returning_Visitor,TRUE,FALSE
Customer11574,0,0,0,0,2,64,0,0.1,0,0,Feb,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer11575,0,0,0,0,81,2071,0.012345679,0.025308642,0,0.6,May,1,8,3,2,Returning_Visitor,FALSE,FALSE
Customer11576,0,0,0,0,5,109.5,0.08,0.093333333,0,0.4,May,3,2,1,13,Returning_Visitor,FALSE,FALSE
Customer11577,0,0,0,0,26,559.56,0.008,0.008,0,0,Jul,1,1,4,4,Returning_Visitor,FALSE,FALSE
Customer11578,0,0,0,0,30,1370.833333,0.042145594,0.066781609,0,0,May,3,2,2,4,Returning_Visitor,FALSE,FALSE
Customer11579,0,0,0,0,6,103,0,0.05,0,0.6,May,2,10,1,3,Returning_Visitor,FALSE,FALSE
Customer11580,1,28.2,1,36.2,130,9447.578514,0.012661499,0.025758194,0,0,Sep,1,2,5,1,Returning_Visitor,FALSE,FALSE
Customer11581,1,77.1,0,0,35,365.5833333,0.017142857,0.026857143,0,0,Nov,2,2,1,4,Returning_Visitor,FALSE,FALSE
Customer11582,1,100,0,0,9,246.1666667,0,0.025,0,0,Dec,3,2,8,2,Returning_Visitor,TRUE,FALSE
Customer11583,11,188.8333333,3,27,64,4829.625,0.004054054,0.017194337,48.60623685,0,Nov,1,1,1,3,Returning_Visitor,FALSE,TRUE
Customer11584,15,1629.333333,3,214.5,112,4509.823016,0.004166667,0.019960276,0,0,May,4,1,3,3,Returning_Visitor,FALSE,FALSE
Customer11585,5,179.5,1,43.5,12,482.75,0,0.007692308,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
Customer11586,0,0,0,0,5,256.5,0,0.04,0,0,Dec,2,2,3,3,Returning_Visitor,FALSE,FALSE
Customer11587,4,364.5,0,0,27,955.525,0.013333333,0.022222222,0,0,Nov,3,2,3,1,Returning_Visitor,TRUE,FALSE
Customer11588,6,47.3,0,0,14,858.2,0,0.010526316,0,0,Oct,4,1,3,5,New_Visitor,FALSE,TRUE
Customer11589,1,62,1,172,58,1341.261111,0.004597701,0.009827586,0,0,May,3,2,4,4,Returning_Visitor,FALSE,FALSE
Customer11590,9,179.4533333,7,277.6333333,37,829.1871429,0.002325581,0.007674419,9.098216282,0,Nov,2,2,3,2,Returning_Visitor,TRUE,FALSE
Customer11591,1,89,0,0,17,1175.5,0,0.0125,9.74025,0,May,1,1,3,4,New_Visitor,TRUE,TRUE
Customer11592,0,0,0,0,6,474.3333333,0,0.01,0,0,Dec,1,1,3,3,Returning_Visitor,FALSE,FALSE
Customer11593,1,14,1,0,14,710.25,0,0.017777778,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
Customer11594,11,376.5,4,63,104,2743.819189,0,0.007753623,7.345321739,0,May,1,1,2,20,Returning_Visitor,FALSE,FALSE
Customer11595,2,33.5,0,0,8,556,0,0.015151515,0,0,Dec,2,2,1,2,New_Visitor,TRUE,FALSE
Customer11596,12,397.7166667,3,431.3333333,336,12595.62776,0.002376812,0.01331553,1.178989949,0,Nov,2,2,1,11,Returning_Visitor,FALSE,TRUE
Customer11597,0,0,0,0,22,987.6,0.009090909,0.015151515,0,0,Oct,2,2,1,4,Returning_Visitor,TRUE,FALSE
Customer11598,5,199.125,0,0,9,430.6071429,0,0.008333333,0,0,Nov,3,2,1,11,Returning_Visitor,FALSE,FALSE
Customer11599,1,73,1,740,50,1434.255128,0,0.019230769,22.03276923,0,Mar,2,2,3,2,Returning_Visitor,TRUE,FALSE
Customer11600,4,141.5,0,0,3,59.5,0,0.025,0,0,Dec,1,1,2,8,New_Visitor,FALSE,FALSE
Customer11601,0,0,0,0,1,35.25,0,0.066666667,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,FALSE
Customer11602,6,48.625,0,0,14,211.4702381,0.001190476,0.039520717,0,0,Nov,3,2,6,10,Returning_Visitor,FALSE,FALSE
Customer11603,0,0,1,6,39,720.15,0.005128205,0.017948718,0,0,Nov,2,4,7,2,Returning_Visitor,FALSE,FALSE
Customer11604,6,141.5,3,474.5,46,1431.333333,0.003703704,0.015432099,6.076734568,0,May,1,1,1,4,Returning_Visitor,TRUE,FALSE
Customer11605,2,136.5,0,0,8,1261.5,0,0.01,0,0,Dec,8,1,3,2,Returning_Visitor,TRUE,FALSE
Customer11606,1,7,0,0,151,2564.278157,0.00917226,0.0210895,0,0.6,May,1,1,1,15,Returning_Visitor,FALSE,FALSE
Customer11607,1,28.2,0,0,18,536.0857143,0,0.011111111,75.62994948,0,Aug,2,2,4,4,New_Visitor,FALSE,TRUE
Customer11608,0,0,0,0,40,3998.333333,0.002439024,0.041869919,0,0,Nov,4,2,4,1,Returning_Visitor,FALSE,FALSE
Customer11609,1,30,0,0,21,204.1666667,0.028571429,0.048412698,0,0,May,3,2,8,4,Returning_Visitor,TRUE,FALSE
Customer11610,3,334,0,0,32,4316.833333,0,0.003030303,42.70505393,0,Dec,8,13,9,20,Other,FALSE,TRUE
Customer11611,0,0,0,0,4,388,0.05,0.075,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
Customer11612,0,0,0,0,12,99,0.176923077,0.192307692,0,0.8,May,3,2,1,13,Returning_Visitor,FALSE,FALSE
Customer11613,3,60,0,0,29,1846.63547,0.006896552,0.040147783,0,0,May,3,2,8,6,Returning_Visitor,FALSE,FALSE
Customer11614,7,89.5,0,0,26,1163.333333,0,0.009375,26.983125,0,May,3,2,3,4,New_Visitor,FALSE,TRUE
Customer11615,1,0,0,0,55,2780.609524,0.019242424,0.045272727,9.137331307,0,Dec,2,2,8,3,Returning_Visitor,FALSE,FALSE
Customer11616,4,72.2952381,1,103.8,27,1211.066667,0.022580645,0.064516129,0,0,Aug,2,2,3,13,Returning_Visitor,FALSE,FALSE
Customer11617,14,293.6333333,3,11.5,182,3539.944615,0.010209424,0.033524993,0.702086761,0,Aug,2,5,1,1,Returning_Visitor,FALSE,FALSE
Customer11618,9,866.4280303,1,691,36,1617.612554,0.010869565,0.025668172,0,0,Nov,1,1,1,2,Returning_Visitor,TRUE,FALSE
Customer11619,0,0,0,0,34,910.2333333,0,0.023529412,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer11620,0,0,0,0,6,169,0,0.016666667,0,0.4,Feb,1,1,3,3,Returning_Visitor,FALSE,FALSE
Customer11621,1,7,2,12,5,412.25,0,0.0375,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
Customer11622,0,0,0,0,5,156.5,0,0.013333333,0,0,Nov,2,4,7,1,Returning_Visitor,FALSE,TRUE
Customer11623,8,52.85,2,33.5,71,1714.778571,0.018333333,0.035661897,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
Customer11624,6,62.5,0,0,60,3222.75873,0.014367816,0.016601512,0,0.6,May,3,2,2,4,Returning_Visitor,FALSE,FALSE
Customer11625,6,1922,0,0,30,941.672619,0.018181818,0.044444444,0,0,Nov,3,2,2,1,Returning_Visitor,FALSE,FALSE
Customer11626,3,160.5,0,0,10,370.5,0,0.016666667,0,0,Mar,1,1,7,10,Returning_Visitor,FALSE,FALSE
Customer11627,2,42.16666667,0,0,17,490.5333333,0,0.01175,23.5144,0,May,2,4,7,2,Returning_Visitor,FALSE,FALSE
Customer11628,0,0,0,0,8,413,0,0.0125,0,0,Sep,1,1,4,3,New_Visitor,FALSE,FALSE
Customer11629,14,200.4166667,0,0,7,72.41666667,0,0.004761905,0,0,Dec,8,13,9,20,Other,FALSE,FALSE
Customer11630,10,318.6410256,9,991.25,216,7761.034859,0.007542901,0.022135148,1.589329821,0,Nov,2,6,2,2,Returning_Visitor,TRUE,TRUE
Customer11631,10,200.5833333,1,86,65,1476.5,0.040096618,0.059661836,1.680318841,0.8,May,2,6,5,1,Returning_Visitor,FALSE,FALSE
Customer11632,4,68.5,0,0,152,5426.823764,0.005228758,0.018756793,0,0,Nov,2,2,4,10,Returning_Visitor,FALSE,FALSE
Customer11633,0,0,0,0,2,58.4,0,0.1,0,0,Oct,2,4,1,2,New_Visitor,FALSE,FALSE
Customer11634,2,126,0,0,2,14.35,0,0.05,0,0,Aug,3,2,6,5,New_Visitor,TRUE,FALSE
Customer11635,0,0,0,0,31,516.4761905,0.006896552,0.018965517,0,0,May,3,2,3,13,Returning_Visitor,TRUE,FALSE
Customer11636,0,0,0,0,2,0,0.2,0.2,0,0,Dec,2,5,2,1,Returning_Visitor,FALSE,FALSE
Customer11637,0,0,0,0,23,502.4666667,0,0.035507246,0,0.8,May,2,2,7,1,Returning_Visitor,FALSE,FALSE
Customer11638,0,0,0,0,43,1425.183333,0.004651163,0.006976744,0,0.8,May,2,6,1,1,Returning_Visitor,FALSE,FALSE
Customer11639,3,75.6,0,0,14,178.59,0.0125,0.00625,0,0,Aug,3,2,1,4,Returning_Visitor,TRUE,FALSE
Customer11640,2,94,0,0,25,893.1,0,0.009615385,0,0,Mar,2,4,4,1,Returning_Visitor,FALSE,FALSE
Customer11641,1,58,0,0,2,7,0,0.066666667,0,0,May,3,2,3,19,New_Visitor,TRUE,FALSE
Customer11642,15,189.2142857,8,261,97,1871.788041,0.002252252,0.010302067,2.904177177,0,May,2,2,4,2,Returning_Visitor,FALSE,FALSE
Customer11643,3,73.6,0,0,10,104.95,0,0.001851852,0,0,Oct,3,2,3,2,Returning_Visitor,TRUE,FALSE
Customer11644,0,0,0,0,7,297,0.028571429,0.071428571,0,0.8,May,1,1,1,1,Returning_Visitor,FALSE,FALSE
Customer11645,0,0,0,0,56,2749.15,0.000595238,0.023809524,0,0,Nov,2,2,1,8,Returning_Visitor,FALSE,TRUE
Customer11646,5,2156.166667,2,92,15,463,0.036363636,0.042207792,0,0,May,1,2,4,4,Returning_Visitor,TRUE,FALSE
Customer11647,0,0,3,83,68,2162.657393,0.006527627,0.02055132,0,0,Dec,1,2,1,2,Returning_Visitor,FALSE,FALSE
Customer11648,5,194.3333333,2,38,71,2632.189286,0.000694444,0.008611111,0,0,Nov,4,2,1,2,Returning_Visitor,TRUE,FALSE
Customer11649,2,14,0,0,81,1441.910588,0.002469136,0.013932981,2.76959892,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
Customer11650,3,12,1,24,3,5.333333333,0.033333333,0.083333333,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
Customer11651,0,0,0,0,17,504,0,0.02125,33.32796813,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
Customer11652,3,127.1,0,0,36,2590.8,0,0.026315789,0,0,Oct,2,2,1,1,Returning_Visitor,FALSE,FALSE
Customer11653,0,0,0,0,3,20,0,0.066666667,0,0,Dec,2,4,3,2,Returning_Visitor,FALSE,FALSE
Customer11654,3,87,0,0,10,320.5,0,0.015384615,0,0,Feb,1,1,2,3,Returning_Visitor,FALSE,FALSE
Customer11655,1,9,0,0,111,2451.869048,0,0.015775776,2.797414715,0.4,May,2,2,8,3,Returning_Visitor,FALSE,TRUE
Customer11656,9,134.7666667,0,0,17,347.547619,0.024242424,0.042121212,0,0,May,3,2,4,4,Returning_Visitor,FALSE,FALSE
Customer11657,0,0,0,0,8,222,0,0.028571429,53.47457143,0,May,1,1,1,2,New_Visitor,TRUE,TRUE
Customer11658,0,0,2,20.2,11,473.8333333,0,0.025,0,0,June,3,2,8,3,Returning_Visitor,FALSE,FALSE
Customer11659,2,45,2,31,47,1541.327451,0.000653595,0.023288614,0,0.8,May,3,3,8,4,Returning_Visitor,FALSE,FALSE
Customer11660,0,0,0,0,63,2777.616667,0,0.014086022,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
Customer11661,0,0,0,0,13,687.5,0,0.033333333,0,0.6,May,2,2,4,6,Returning_Visitor,FALSE,FALSE
Customer11662,0,0,0,0,11,482.6666667,0,0.02,22.738,0,May,1,1,6,2,New_Visitor,FALSE,TRUE
Customer11663,1,10,0,0,16,120,0.053333333,0.08,0,0,May,2,2,6,4,Returning_Visitor,FALSE,FALSE
Customer11664,1,108,0,0,16,448.5,0,0.006666667,0,0,May,2,6,1,1,Returning_Visitor,TRUE,FALSE
